Hour,Value 1,Value 2
7729,1031,0.17717672
7730,1030,0.703943803
7731,1029,0.354819125
7732,1028,0.248618262
7733,1027,0.740186399
7734,1026,0.846536551
7735,1025,0.933212398
7736,1024,0.150040136
7737,1023,0.06674506
7738,1022,0.053527527
7739,1021,0.331218618
7740,1020,0.335310724
7741,1019,0.940517748
7742,1018,0.054615415
7743,1017,0.157440376
7744,1016,0.012157168
7745,1015,0.307855956
7746,1014,0.090972042
7747,1013,0.635648529
7748,1012,0.976601084
7749,1011,0.473144092
7750,1010,0.904629978
7751,1009,0.320820642
7752,1008,0.075085674
7753,1007,0.035414258
7754,1006,0.815602404
7755,1005,0.539226307
7756,1004,0.929908488
7757,1003,0.476442227
7758,1002,0.582749262
7759,1001,0.755162012
7760,1000,0.66029725
7761,999,0.671075824
7762,998,0.251968152
7763,997,0.433234474
7764,996,0.385829759
7765,995,0.77129175
7766,994,0.270528137
7767,993,0.311297848
7768,992,0.237146386
7769,991,0.304691206
7770,990,0.238482176
7771,989,0.472902248
7772,988,0.894662415
7773,987,0.545682287
7774,986,0.547171543
7775,985,0.619712019
7776,984,0.257298257
7777,983,0.976530834
7778,982,0.168208636
7779,981,0.596622462
7780,980,0.845280198
7781,979,0.089784716
7782,978,0.862162397
7783,977,0.765794362
7784,976,0.862364387
7785,975,0.703068347
7786,974,0.384172336
7787,973,0.670051809
7788,972,0.873538529
7789,971,0.698411909
7790,970,0.819626862
7791,969,0.13572745
7792,968,0.09824011
7793,967,0.990436836
7794,966,0.708084395
7795,965,0.322965843
7796,964,0.367991791
7797,963,0.587146065
7798,962,0.999848896
7799,961,0.848466793
7800,960,0.697517029
7801,959,0.601982801
7802,958,0.640509496
7803,957,0.270035707
7804,956,0.814967091
7805,955,0.567645186
7806,954,0.34757292
7807,953,0.748053919
7808,952,0.449261458
7809,951,0.046968852
7810,950,0.812108946
7811,949,0.895698903
7812,948,0.05080575
7813,947,0.542673979
7814,946,0.132599885
7815,945,0.240615988
7816,944,0.41705774
7817,943,0.070197222
7818,942,0.64640812
7819,941,0.519894286
7820,940,0.512816049
7821,939,0.657087721
7822,938,0.269306609
7823,937,0.102872451
7824,936,0.133339998
7825,935,0.531159586
7826,934,0.007157924
7827,933,0.031369916
7828,932,0.609109707
7829,931,0.809818571
7830,930,0.050407766
7831,929,0.187191137
7832,928,0.753865576
7833,927,0.093263826
7834,926,0.97454763
7835,925,0.70454865
7836,924,0.075502351
7837,923,0.117602787
7838,922,0.696200343
7839,921,0.802582513
7840,920,0.703247828
7841,919,0.144092648
7842,918,0.359108095
7843,917,0.647711772
7844,916,0.915863256
7845,915,0.67272672
7846,914,0.377587269
7847,913,0.366332126
7848,912,0.889783484
7849,911,0.426498891
7850,910,0.560645227
7851,909,0.441304093
7852,908,0.841013237
7853,907,0.881714388
7854,906,0.605695493
7855,905,0.386370072
7856,904,0.594109692
7857,903,0.926730944
7858,902,0.559393402
7859,901,0.033996982
7860,900,0.135981931
7861,899,0.040159545
7862,898,0.010571579
7863,897,0.463892035
7864,896,0.838122783
7865,895,0.206801662
7866,894,0.656913708
7867,893,0.532684932
7868,892,0.64750831
7869,891,0.095738259
7870,890,0.990349868
7871,889,0.887132134
7872,888,0.164922444
7873,887,0.443374409
7874,886,0.247207625
7875,885,0.802715165
7876,884,0.842237078
7877,883,0.401127289
7878,882,0.876735134
7879,881,0.573408216
7880,880,0.483473163
7881,879,0.896635043
7882,878,0.885651573
7883,877,0.51911083
7884,876,0.505440515
7885,875,0.9686934
7886,874,0.280578907
7887,873,0.500286558
7888,872,0.93788938
7889,871,0.123906747
7890,870,0.918779066
7891,869,0.608189924
7892,868,0.03887198
7893,867,0.378072903
7894,866,0.42957746
7895,865,0.43961933
7896,864,0.370519428
7897,863,0.797976427
7898,862,0.210918936
7899,861,0.247108061
7900,860,0.648280949
7901,859,0.358054069
7902,858,0.515244872
7903,857,0.789874546
7904,856,0.20671908
7905,855,0.466822288
7906,854,0.508465191
7907,853,0.793802671
7908,852,0.930120941
7909,851,0.598015275
7910,850,0.875212637
7911,849,0.793797174
7912,848,0.34080043
7913,847,0.638569647
7914,846,0.218358298
7915,845,0.67491445
7916,844,0.346945609
7917,843,0.951939681
7918,842,0.103899552
7919,841,0.465312607
7920,840,0.440974601
7921,839,0.836371965
7922,838,0.766677105
7923,837,0.665265188
7924,836,0.693559577
7925,835,0.453838707
7926,834,0.314175504
7927,833,0.680237041
7928,832,0.774882499
7929,831,0.77739593
7930,830,0.029918204
7931,829,0.221701416
7932,828,0.225347754
7933,827,0.638430462
7934,826,0.075472588
7935,825,0.62642259
7936,824,0.953940795
7937,823,0.408076466
7938,822,0.293881506
7939,821,0.262173045
7940,820,0.484613883
7941,819,0.060948055
7942,818,0.969984775
7943,817,0.048999595
7944,816,0.347239302
7945,815,0.791243617
7946,814,0.536238734
7947,813,0.796318023
7948,812,0.705041364
7949,811,0.154148167
7950,810,0.786821129
7951,809,0.608888587
7952,808,0.132053693
7953,807,0.415275818
7954,806,0.623494389
7955,805,0.724718122
7956,804,0.496422204
7957,803,0.532963681
7958,802,0.822810373
7959,801,0.583644592
7960,800,0.125748662
7961,799,0.784508877
7962,798,0.874541466
7963,797,0.045536618
7964,796,0.91382106
7965,795,0.200961833
7966,794,0.646529168
7967,793,0.890467182
7968,792,0.013952366
7969,791,0.416839094
7970,790,0.029918546
7971,789,0.268775375
7972,788,0.873769753
7973,787,0.760664204
7974,786,0.236629619
7975,785,0.968134242
7976,784,0.94854237
7977,783,0.500464265
7978,782,0.521238579
7979,781,0.269951201
7980,780,0.584358974
7981,779,0.208000135
7982,778,0.769056815
7983,777,0.783944738
7984,776,0.282119359
7985,775,0.937961607
7986,774,0.163200368
7987,773,0.878265638
7988,772,0.945985243
7989,771,0.407570261
7990,770,0.743395367
7991,769,0.736919387
7992,768,0.995044142
7993,767,0.246040223
7994,766,0.917064872
7995,765,0.698369756
7996,764,0.411295212
7997,763,0.308308621
7998,762,0.928272106
7999,761,0.266994147
8000,760,0.996472229
8001,759,0.264700206
8002,758,0.945072489
8003,757,0.601824938
8004,756,0.633632532
8005,755,0.185002661
8006,754,0.132593309
8007,753,0.247690324
8008,752,0.07969002
8009,751,0.916201034
8010,750,0.515976417
8011,749,0.692700844
8012,748,0.556416775
8013,747,0.018620362
8014,746,0.56101917
8015,745,0.371569794
8016,744,0.267528543
8017,743,0.856545307
8018,742,0.532092054
8019,741,0.191123694
8020,740,0.11331741
8021,739,0.465690634
8022,738,0.891082038
8023,737,0.05517764
8024,736,0.452984651
8025,735,0.374972426
8026,734,0.380029776
8027,733,0.967322786
8028,732,0.549348914
8029,731,0.30700548
8030,730,0.352432923
8031,729,0.707198375
8032,728,0.979889219
8033,727,0.285253793
8034,726,0.28505562
8035,725,0.111491701
8036,724,0.985102252
8037,723,0.166276516
8038,722,0.246298776
8039,721,0.566492143
8040,720,0.723369789
8041,719,0.179850486
8042,718,0.766230195
8043,717,0.293489889
8044,716,0.845044213
8045,715,0.394515159
8046,714,0.62366856
8047,713,0.323355166
8048,712,0.049824494
8049,711,0.281991075
8050,710,0.300410337
8051,709,0.375189589
8052,708,0.84563893
8053,707,0.805668359
8054,706,0.748501599
8055,705,0.179308402
8056,704,0.180448061
8057,703,0.368815866
8058,702,0.540531664
8059,701,0.247707359
8060,700,0.205365407
8061,699,0.310865083
8062,698,0.234810998
8063,697,0.711325526
8064,696,0.342030543
8065,695,0.107921981
8066,694,0.156178939
8067,693,0.284369882
8068,692,0.02596504
8069,691,0.895026392
8070,690,0.580376664
8071,689,0.351168855
8072,688,0.580567546
8073,687,0.682481419
8074,686,0.113919731
8075,685,0.566567052
8076,684,0.850095056
8077,683,0.106046963
8078,682,0.561410939
8079,681,0.355022202
8080,680,0.598888672
8081,679,0.536221083
8082,678,0.391166554
8083,677,0.941984652
8084,676,0.28486363
8085,675,0.948091784
8086,674,0.733449964
8087,673,0.189875214
8088,672,0.551197719
8089,671,0.673853924
8090,670,0.504545595
8091,669,0.310869381
8092,668,0.746667782
8093,667,0.658252328
8094,666,0.723768926
8095,665,0.232514731
8096,664,0.27728403
8097,663,0.558794521
8098,662,0.01997982
8099,661,0.486437156
8100,660,0.373870997
8101,659,0.756512898
8102,658,0.489567683
8103,657,0.329961997
8104,656,0.714131481
8105,655,0.782539713
8106,654,0.047513339
8107,653,0.569344471
8108,652,0.458275457
8109,651,0.087358564
8110,650,0.278682756
8111,649,0.616138271
8112,648,0.201201916
8113,647,0.595331922
8114,646,0.465767548
8115,645,0.434127563
8116,644,0.66549586
8117,643,0.805100972
8118,642,0.927853187
8119,641,0.32902208
8120,640,0.440858016
8121,639,0.491091555
8122,638,0.658410318
8123,637,0.146783882
8124,636,0.035764322
8125,635,0.954102254
8126,634,0.538069109
8127,633,0.065562803
8128,632,0.979812273
8129,631,0.857307449
8130,630,0.654550336
8131,629,0.76943328
8132,628,0.048304809
8133,627,0.242337785
8134,626,0.720050611
8135,625,0.678846977
8136,624,0.70360741
8137,623,0.798227127
8138,622,0.606922014
8139,621,0.77094758
8140,620,0.904485232
8141,619,0.362044118
8142,618,0.927778683
8143,617,0.280516408
8144,616,0.640592993
8145,615,0.49350355
8146,614,0.719520208
8147,613,0.842224281
8148,612,0.286084381
8149,611,0.737669777
8150,610,0.580812687
8151,609,0.006071602
8152,608,0.442233222
8153,607,0.25448723
8154,606,0.476435459
8155,605,0.633855075
8156,604,0.740774365
8157,603,0.612291932
8158,602,0.798836557
8159,601,0.189451472
8160,600,0.602149102
8161,599,0.165837087
8162,598,0.690686271
8163,597,0.100425044
8164,596,0.100498188
8165,595,0.796658439
8166,594,0.49670708
8167,593,0.829077634
8168,592,0.877253344
8169,591,0.963065379
8170,590,0.744192784
8171,589,0.141242318
8172,588,0.397682167
8173,587,0.759170045
8174,586,0.594432663
8175,585,0.536512144
8176,584,0.614403841
8177,583,0.314491034
8178,582,0.26358625
8179,581,0.381048077
8180,580,0.971006371
8181,579,0.355234953
8182,578,0.408786708
8183,577,0.759682736
8184,576,0.966554418
8185,575,0.052112964
8186,574,0.622499107
8187,573,0.534828281
8188,572,0.578453858
8189,571,0.702919854
8190,570,0.94359061
8191,569,0.867080058
8192,568,0.076172032
8193,567,0.537565943
8194,566,0.47024961
8195,565,0.198504569
8196,564,0.387436233
8197,563,0.811268769
8198,562,0.315542642
8199,561,0.782666101
8200,560,0.415473779
8201,559,0.127763379
8202,558,0.914093123
8203,557,0.963097705
8204,556,0.671303847
8205,555,0.137133844
8206,554,0.632997655
8207,553,0.189910555
8208,552,0.6120838
8209,551,0.93153439
8210,550,0.489809305
8211,549,0.756631395
8212,548,0.521519582
8213,547,0.48149924
8214,546,0.029636797
8215,545,0.008598266
8216,544,0.227762612
8217,543,0.221953533
8218,542,0.299757436
8219,541,0.404995417
8220,540,0.703784442
8221,539,0.710764371
8222,538,0.76781869
8223,537,0.417557934
8224,536,0.519340081
8225,535,0.449606049
8226,534,0.076314125
8227,533,0.648022679
8228,532,0.977148705
8229,531,0.463866524
8230,530,0.997560472
8231,529,0.074844572
8232,528,0.804335394
8233,527,0.788313194
8234,526,0.369069809
8235,525,0.543794327
8236,524,0.58796263
8237,523,0.279225849
8238,522,0.601516474
8239,521,0.285860727
8240,520,0.494954144
8241,519,0.94168175
8242,518,0.201257217
8243,517,0.933873736
8244,516,0.751079183
8245,515,0.259420978
8246,514,0.684120753
8247,513,0.932342101
8248,512,0.42827036
8249,511,0.781837621
8250,510,0.961486229
8251,509,0.520071033
8252,508,0.303416097
8253,507,0.236309548
8254,506,0.400555128
8255,505,0.533012735
8256,504,0.844003321
8257,503,0.489864668
8258,502,0.079638979
8259,501,0.348072717
8260,500,0.973674921
8261,499,0.304947724
8262,498,0.243804357
8263,497,0.1513075
8264,496,0.182939787
8265,495,0.673504375
8266,494,0.150326025
8267,493,0.766996764
8268,492,0.618552048
8269,491,0.557503017
8270,490,0.980303871
8271,489,0.681731862
8272,488,0.748945496
8273,487,0.968952872
8274,486,0.651983217
8275,485,0.285340635
8276,484,0.312774823
8277,483,0.476514858
8278,482,0.012024175
8279,481,0.347887913
8280,480,0.608234147
8281,479,0.190627518
8282,478,0.968230948
8283,477,0.563538682
8284,476,0.255524262
8285,475,0.465981171
8286,474,0.28646819
8287,473,0.318288345
8288,472,0.00719324
8289,471,0.68966696
8290,470,0.682772828
8291,469,0.27536161
8292,468,0.164503747
8293,467,0.258017897
8294,466,0.338067746
8295,465,0.69652823
8296,464,0.275835239
8297,463,0.985252728
8298,462,0.118570238
8299,461,0.070819422
8300,460,0.360211739
8301,459,0.520113477
8302,458,0.279133149
8303,457,0.702425763
8304,456,0.189684155
8305,455,0.595558035
8306,454,0.847846663
8307,453,0.034693953
8308,452,0.925786785
8309,451,0.826977495
8310,450,0.538530854
8311,449,0.163169901
8312,448,0.570189399
8313,447,0.058991114
8314,446,0.789465811
8315,445,0.991136117
8316,444,0.155801511
8317,443,0.360522818
8318,442,0.026824103
8319,441,0.506779031
8320,440,0.310281514
8321,439,0.96569886
8322,438,0.781194056
8323,437,0.483679417
8324,436,0.44459488
8325,435,0.590794691
8326,434,0.98003674
8327,433,0.548770732
8328,432,0.747131803
8329,431,0.016581851
8330,430,0.284360178
8331,429,0.186135354
8332,428,0.467823848
8333,427,0.605084252
8334,426,0.805346198
8335,425,0.873447991
8336,424,0.276277735
8337,423,0.807082505
8338,422,0.940960809
8339,421,0.498208441
8340,420,0.576608249
8341,419,0.226712246
8342,418,0.909583366
8343,417,0.185654419
8344,416,0.448967094
8345,415,0.463811462
8346,414,0.961994381
8347,413,0.060632551
8348,412,0.213134477
8349,411,0.899537291
8350,410,0.535369436
8351,409,0.97738127
8352,408,0.577968177
8353,407,0.420368114
8354,406,0.527367961
8355,405,0.74339508
8356,404,0.348628695
8357,403,0.209213622
8358,402,0.558130649
8359,401,0.269915289
8360,400,0.128701361
8361,399,0.499885388
8362,398,0.71860158
8363,397,0.564280328
8364,396,0.358110813
8365,395,0.18123083
8366,394,0.421236805
8367,393,0.99624318
8368,392,0.978740065
8369,391,0.289688173
8370,390,0.73733199
8371,389,0.826757869
8372,388,0.555760211
8373,387,0.065252946
8374,386,0.977475125
8375,385,0.57818479
8376,384,0.895646466
8377,383,0.222645273
8378,382,0.563496136
8379,381,0.387584031
8380,380,0.859126078
8381,379,0.052432084
8382,378,0.42742271
8383,377,0.721076904
8384,376,0.951842497
8385,375,0.529729715
8386,374,0.496420035
8387,373,0.106299152
8388,372,0.307106932
8389,371,0.609919243
8390,370,0.1855038
8391,369,0.271883305
8392,368,0.089854058
8393,367,0.993291993
8394,366,0.476064313
8395,365,0.192881741
8396,364,0.935158879
8397,363,0.273722642
8398,362,0.204140431
8399,361,0.733069402
8400,360,0.371172181
8401,359,0.002699031
8402,358,0.68369855
8403,357,0.289621705
8404,356,0.100388699
8405,355,0.997774537
8406,354,0.912919329
8407,353,0.906683903
8408,352,0.716465541
8409,351,0.802708292
8410,350,0.222224478
8411,349,0.413044351
8412,348,0.565121371
8413,347,0.190633183
8414,346,0.837377624
8415,345,0.510841769
8416,344,0.898682135
8417,343,0.73203835
8418,342,0.865220924
8419,341,0.301826681
8420,340,0.995742283
8421,339,0.189941351
8422,338,0.7607664
8423,337,0.768402416
8424,336,0.872651625
8425,335,0.41793942
8426,334,0.234175951
8427,333,0.280537504
8428,332,0.315328262
8429,331,0.95929302
8430,330,0.585856417
8431,329,0.094743905
8432,328,0.166429682
8433,327,0.905757033
8434,326,0.94994701
8435,325,0.70809084
8436,324,0.988938998
8437,323,0.246158221
8438,322,0.184424208
8439,321,0.581328462
8440,320,0.76345947
8441,319,0.307137902
8442,318,0.739631099
8443,317,0.232011254
8444,316,0.195894266
8445,315,0.375768214
8446,314,0.110127304
8447,313,0.551117103
8448,312,0.382736245
8449,311,0.059400228
8450,310,0.926736669
8451,309,0.273295865
8452,308,0.064141373
8453,307,0.397055691
8454,306,0.31905528
8455,305,0.576045594
8456,304,0.250227076
8457,303,0.243120383
8458,302,0.446312772
8459,301,0.475420044
8460,300,0.083485616
8461,299,0.553195697
8462,298,0.110040709
8463,297,0.004453959
8464,296,0.894707137
8465,295,0.515000131
8466,294,0.447217691
8467,293,0.1297181
8468,292,0.813587326
8469,291,0.42927948
8470,290,0.616288424
8471,289,0.516919598
8472,288,0.864207401
8473,287,0.161916961
8474,286,0.315820172
8475,285,0.054386022
8476,284,0.911900128
8477,283,0.858524497
8478,282,0.516227647
8479,281,0.452029612
8480,280,0.420679834
8481,279,0.0780828
8482,278,0.83061677
8483,277,0.414957975
8484,276,0.057429314
8485,275,0.667063335
8486,274,0.155365649
8487,273,0.011863528
8488,272,0.450047333
8489,271,0.686228412
8490,270,0.748060774
8491,269,0.93588747
8492,268,0.520210249
8493,267,0.906234719
8494,266,0.862180627
8495,265,0.819713401
8496,264,0.338345277
8497,263,0.953037306
8498,262,0.977929248
8499,261,0.926317378
8500,260,0.681618252
8501,259,0.77467487
8502,258,0.603398958
8503,257,0.043644135
8504,256,0.798903098
8505,255,0.234701313
8506,254,0.567294407
8507,253,0.592452043
8508,252,0.211181468
8509,251,0.8064174
8510,250,0.419911773
8511,249,0.803647754
8512,248,0.297165538
8513,247,0.868830773
8514,246,0.801180671
8515,245,0.763606923
8516,244,0.825394944
8517,243,0.172463138
8518,242,0.424407876
8519,241,0.045141332
8520,240,0.873078619
8521,239,0.807535701
8522,238,0.58063263
8523,237,0.406848295
8524,236,0.704700099
8525,235,0.325794922
8526,234,0.202935009
8527,233,0.678665568
8528,232,0.111615176
8529,231,0.956283183
8530,230,0.10577504
8531,229,0.912113975
8532,228,0.92146906
8533,227,0.301581951
8534,226,0.09583988
8535,225,0.225567575
8536,224,0.570453415
8537,223,0.649426628
8538,222,0.844880634
8539,221,0.17674298
8540,220,0.300729759
8541,219,0.14964145
8542,218,0.202216773
8543,217,0.047350719
8544,216,0.931994105
8545,215,0.422928882
8546,214,0.190859974
8547,213,0.663098382
8548,212,0.617097813
8549,211,0.088061532
8550,210,0.856887792
8551,209,0.679100713
8552,208,0.805216041
8553,207,0.71431692
8554,206,0.978778347
8555,205,0.640843177
8556,204,0.676762216
8557,203,0.311366442
8558,202,0.568865903
8559,201,0.383795509
8560,200,0.04765998
8561,199,0.682336091
8562,198,0.964938242
8563,197,0.872784668
8564,196,0.464733582
8565,195,0.490436411
8566,194,0.526155703
8567,193,0.778481767
8568,192,0.54637759
8569,191,0.177450791
8570,190,0.045576017
8571,189,0.619132371
8572,188,0.623019087
8573,187,0.83320737
8574,186,0.153190522
8575,185,0.708008645
8576,184,0.855911183
8577,183,0.936487989
8578,182,0.093339337
8579,181,0.91617472
8580,180,0.107292063
8581,179,0.102049133
8582,178,0.541119036
8583,177,0.909730931
8584,176,0.587575153
8585,175,0.240567487
8586,174,0.309148237
8587,173,0.058079506
8588,172,0.564959691
8589,171,0.915136244
8590,170,0.944651586
8591,169,0.399344385
8592,168,0.208620931
8593,167,0.977610292
8594,166,0.776561012
8595,165,0.026498698
8596,164,0.019958805
8597,163,0.252316473
8598,162,0.019865166
8599,161,0.302864187
8600,160,0.500232861
8601,159,0.405457534
8602,158,0.980482055
8603,157,0.25506995
8604,156,0.150711475
8605,155,0.718789956
8606,154,0.233075862
8607,153,0.647677446
8608,152,0.949159471
8609,151,0.046864202
8610,150,0.877204203
8611,149,0.266093424
8612,148,0.256811438
8613,147,0.327288747
8614,146,0.24119765
8615,145,0.685114596
8616,144,0.512961638
8617,143,0.814488228
8618,142,0.523045493
8619,141,0.989604405
8620,140,0.370649539
8621,139,0.35514022
8622,138,0.472226511
8623,137,0.747325429
8624,136,0.69602314
8625,135,0.374320968
8626,134,0.904829657
8627,133,0.825797687
8628,132,0.43649796
8629,131,0.567536581
8630,130,0.545177909
8631,129,0.958804362
8632,128,0.512771586
8633,127,0.313894501
8634,126,0.402800074
8635,125,0.316934327
8636,124,0.543645658
8637,123,0.213989416
8638,122,0.530098973
8639,121,0.191062951
8640,120,0.063297009
8641,119,0.751773133
8642,118,0.037360096
8643,117,0.184788047
8644,116,0.93524679
8645,115,0.2080756
8646,114,0.576035223
8647,113,0.817425924
8648,112,0.30366817
8649,111,0.007271607
8650,110,0.627256632
8651,109,0.641714616
8652,108,0.702245546
8653,107,0.949150327
8654,106,0.247903889
8655,105,0.591568083
8656,104,0.801236731
8657,103,0.751888762
8658,102,0.336086179
8659,101,0.398637537
8660,100,0.299878215
8661,99,0.741370051
8662,98,0.201597544
